stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,40.8640457285017,0,4.08640457285017,0,0,0,8.17280914570035,24.518427437101,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,8.55832913172862,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,36.3728988098467,1.06979114146608,6.41874684879647,1.06979114146608,0,0,765.970457289712,16.0468671219912,0,4.27916456586431,0,11.7677025561269,0,0,2.13958228293216,3.20937342439823,0,6.41874684879647,0,0
21Day,12.0467977938298,0,0,36.1403933814893,4.01559926460992,30.7862610286761,0,1.33853308820331,0,1.33853308820331,0,5.35413235281323,1.33853308820331,5.35413235281323,2.67706617640661,8.03119852921984,40.1559926460992,1.33853308820331,17.400930146643,0,6.69266544101654,0,784.380389687138,14.7238639702364,1.33853308820331,1.33853308820331,0,12.0467977938298,25.4321286758628,0,5.35413235281323,8.03119852921984,20.0779963230496,1.33853308820331,0,6.69266544101654
3Month,0,0,0.319949299554195,8.31868178840908,0,0,0,0.319949299554195,0,0.639898599108391,0,5.43913809242132,0.319949299554195,0.319949299554195,1.27979719821678,1.59974649777098,0.959847898662586,1.27979719821678,1.27979719821678,0,0,0.639898599108391,6.7189352906381,0,0,0,0,0,0.319949299554195,6.39898599108391,0.319949299554195,0,0,0,0.959847898662586,1.27979719821678
22Month,0,0,0,7.10651046556663,0,0,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,0,42.0924081422024,1.6399639535923,2.18661860478973,2.18661860478973,0,0.546654651197433,2.18661860478973,3.82658255838203,1.09330930239487,0,0,6.5598558143692,0,1.09330930239487,1.6399639535923,0.546654651197433,0.546654651197433,1.09330930239487,11.4797476751461,2.73327325598717,0.546654651197433,0,0,0,1.09330930239487
