stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0,0,0,9.36973161742315,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,44.1715919107091
3Month,0,0.639898599108391,0,9.27852968707167,0.319949299554195,1.91969579732517,0,1.27979719821678,4.15934089420454,0,15.3575663786014,3.83939159465034,2.87954369598776,6.07903669152971,0.959847898662586,3.83939159465035,5.43913809242132,4.15934089420454,0.319949299554195,0,0.319949299554195,1.91969579732517,0,0.319949299554195,1.91969579732517,0,0,1.59974649777098,6.7189352906381,0,0,2.55959439643356,2.87954369598776,338.186409628785
22Month,2.73327325598717,3.2799279071846,2.18661860478973,9.29312907035637,0.546654651197433,0,0.546654651197433,0.546654651197433,5.46654651197433,2.18661860478973,25.1461139550819,1.09330930239487,3.82658255838203,3.2799279071846,0,1.6399639535923,4.9198918607769,6.5598558143692,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0.546654651197433,0,195.702365128681
