stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,12.26,0,24.52,0,4.09,0,0,0,0,0,0,0,0,0,4.09,20.43,16.35,49.04,0,0,0,0,24.52,400.47,0,0,0,20.43,0,0,0,0,0,4.09,0,0,0
72hpf,3.21,4.28,0,5.35,3.21,6.42,0,0,0,0,0,0,0,0,0,6.42,11.77,2.14,12.84,0,0,0,1.07,42.79,43.86,0,1.07,0,10.7,1.07,0,6.42,0,1.07,0,0,0,0
21Day,9.37,0,2.68,22.76,1.34,22.76,0,9.37,0,1.34,0,2.68,0,10.71,5.35,4.02,13.39,2.68,10.71,0,0,2.68,1.34,10.71,20.08,0,0,0,10.71,1.34,4.02,5.35,0,5.35,0,1.34,0,1.34
3Month,0.32,0.96,1.28,33.91,0,0,0.96,1.6,5.12,9.92,0,25.28,14.4,1.6,11.2,3.84,5.12,11.52,10.56,2.24,0,3.2,3.2,2.56,0,1.92,0.64,0,0.32,2.56,45.43,0.32,0,0,0,5.76,14.72,10.56
22Month,0,13.67,2.19,21.32,0.55,0,0.55,0.55,3.83,20.23,6.56,130.65,8.75,5.47,17.49,1.09,2.73,28.43,18.59,1.64,9.29,1.64,1.09,2.19,0,1.64,0.55,2.19,0.55,0,17.49,1.64,1.09,0,0,0.55,0.55,4.92
