stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,89.9,36.78,0,179.8,0,4.09,0,0,0,0,4.09,0,36.78,0,0,0,0,16.35,118.51,265.62,347.34,0,0,0,0,249.27,3318.16,0,0,0,61.3,0,0,0,0,0,24.52,0,0,0
72hpf,90.93,47.07,0,156.19,21.4,46,0,16.05,0,0,2.14,0,0,1.07,0,10.7,0,105.91,348.75,25.67,264.24,0,31.02,9.63,5.35,1651.76,944.63,9.63,11.77,0,236.42,13.91,5.35,105.91,31.02,9.63,21.4,0,0,1.07
21Day,123.15,10.71,10.71,437.7,8.03,95.04,0,104.41,0,4.02,17.4,0,0,24.09,8.03,96.37,49.53,22.76,143.22,58.9,352.03,0,1.34,34.8,6.69,361.4,258.34,8.03,28.11,0,121.81,58.9,5.35,33.46,26.77,24.09,18.74,0,0,28.11
3Month,3.2,30.4,22.72,469.05,4.48,0,7.68,9.28,2.24,73.91,72.31,0.64,0,423.61,72.95,17.6,217.57,27.52,144.3,79.67,156.46,33.59,0,56.63,44.47,38.39,3.84,31.04,60.47,0,9.6,15.36,433.53,9.28,0.32,0,4.8,58.87,58.87,87.03
22Month,1.09,37.17,31.71,172.2,1.09,0,5.47,8.75,0.55,54.67,160.17,32.25,0,546.65,64.51,56.85,430.22,8.2,38.27,198.98,128.46,7.65,14.76,36.08,3.83,22.41,4.92,27.33,73.8,5.47,7.11,4.37,154.7,22.41,14.76,0,0,8.75,0,24.05
