stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,16.35,4.09,0,0,4.09,0,0,0,0,0,0,0,4.09,0,24.52,4.09,0,0,0,0,4.09,114.42,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,6.42,4.28,0,5.35,5.35,6.42,0,0,0,0,0,0,0,0,0,1.07,8.56,2.14,21.4,0,0,2.14,0,262.1,47.07,1.07,0,14.98,0,1.07,11.77,0,0,0,0,0,0
21Day,8.03,6.69,4.02,34.8,1.34,20.08,0,13.39,1.34,4.02,0,5.35,1.34,26.77,14.72,1.34,14.72,17.4,89.68,0,0,12.05,1.34,125.82,13.39,4.02,2.68,24.09,9.37,0,4.02,1.34,4.02,1.34,1.34,0,22.76
3Month,0.96,1.28,1.28,25.28,0,0,0.64,0,4.16,8.32,0,89.27,4.48,0.64,8.96,1.92,8,8.64,8.96,1.6,0.64,5.12,1.92,1.6,0.32,1.6,0.96,1.92,1.28,13.44,0.32,0.32,0,0.32,5.44,2.24,9.28
22Month,1.64,2.19,0,9.84,0,0,0,1.64,2.73,21.87,1.09,81.45,5.47,4.37,8.2,0,3.83,9.84,7.11,0,0.55,1.09,0,0.55,0,2.73,1.09,0,0,1.64,1.64,0,0,0,0,0,4.92
