stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,1.07,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,16.06,4.02,6.69,50.86,2.68,48.19,0,14.72,0,5.35,6.69,2.68,532.74,2.68,17.4,18.74,1.34,17.4,20.08,54.88,0,6.69,9.37,2.68,104.41,34.8,2.68,5.35,0,21.42,78.97,0,0,9.37,1.34,8.03,2.68,0,0,16.06
3Month,63.99,342.03,974.25,3821.47,24.96,0,553.19,48.95,16.32,685.97,1059.35,19.84,214253.09,1440.09,131.82,4062.72,745.8,1233.4,844.03,1657.66,326.35,369.54,713.49,463.61,230.68,38.07,211.17,339.79,0,87.35,2923.06,12.16,729.16,129.26,13.12,0.96,18.88,575.59,447.29,1024.8
22Month,121.9,249.27,245.99,652.71,2.19,0,1256.21,15.85,1.09,88.01,397.96,108.78,379487.11,205.54,54.12,763.13,72.71,87.46,418.74,577.81,14.76,9747.95,258.57,13.67,49.2,8.2,78.72,373.37,84.73,32.8,553.21,0,104.41,58.49,40.45,0.55,3.28,34.99,2.73,286.45
