stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,10.6979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331,0,0,12.0467977938298,0,16.0623970584397,0,4.01559926460992,0,34.801860293286,8.03119852921984,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0,0.959847898662586,5.75908739197552,0,0.959847898662586,0.959847898662586,4.47929019375874,0.319949299554195,0,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,16.317414277264,10.5583268852884,0,0.639898599108391,1.91969579732517,0,0.319949299554195,0,0,3.51944229509615,0,0,0.639898599108391,0.639898599108391,29.435335558986,0.959847898662586
22Month,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,9.29312907035637,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0
