stage,Cardiomyocyte,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,36.7776411556516,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,3.20937342439823,0,0,0,0,16.0468671219912,6.41874684879647,3.20937342439823,0,0,2.13958228293216,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0,0,0.319949299554195,13.4378705812762,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0.639898599108391,0,0.319949299554195
22Month,0,0,0,3.2799279071846,0,0,0,0,0,0,0,0,0,0,0,0,0
