stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,12.2592137185505,8.17280914570035,0,0,0,0,0,0,0,8.17280914570035,8.17280914570035,69.4688777384529,0,0,0,12.2592137185505,359.603602410815,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,4.27916456586431,0,1.06979114146608,0,0,0,0,0,2.13958228293216,2.13958228293216,0,5.34895570733039,0,0,0,23.5354051122537,40.652063375711,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0
21Day,8.03119852921984,0,5.35413235281323,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,0,17.400930146643,0,0,1.33853308820331,8.03119852921984,8.03119852921984,1.33853308820331,5.35413235281323,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,2.87954369598776,0,0,0,1.91969579732517,0.319949299554195,0,0.639898599108391,0.319949299554195,0.959847898662586,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,1.91969579732517,0,0,0.639898599108391,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0,0,0,0.546654651197433,7.65316511676407,1.09330930239487,1.6399639535923,0.546654651197433,0,0,0.546654651197433,2.73327325598717,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,0,0,0
