stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,114.419328039805,8.17280914570035,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,20.4320228642509,0,0,0,0,4.08640457285017,53.1232594470523,0,0,0,0,0,0,0,0,0,0,0
72hpf,42.7916456586431,8.55832913172862,0,5.34895570733039,2.13958228293216,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,26.744778536652,0,35.3031076683806,0,2.13958228293216,0,0,25.6749873951859,14.9770759805251,3.20937342439823,0,0,7.48853799026255,0,0,4.27916456586431,0,0,0,0
21Day,49.5257242635224,8.03119852921984,1.33853308820331,22.7550624994562,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,6.69266544101654,0,0,10.7082647056265,0,69.603720586572,0,0,4.01559926460992,0,18.7394632348463,33.4633272050827,8.03119852921984,0,0,12.0467977938298,2.67706617640661,0,4.01559926460992,0,0,0,0
3Month,2.55959439643356,26.8757411625524,0,6.39898599108391,0,0,0,0.319949299554195,0.319949299554195,5.11918879286713,0.639898599108391,0.639898599108391,0.959847898662586,0.639898599108391,1.59974649777098,0,4.15934089420454,1.59974649777098,0,1.59974649777098,0.959847898662586,0,0,8.31868178840908,0,0,0.319949299554195,0,0.639898599108391,0,2.23964509687937,0.639898599108391,1.59974649777098,1.27979719821678
22Month,1.6399639535923,31.7059697694511,0,4.37323720957947,0,0,0,1.6399639535923,6.01320116317177,486.522639565716,3.2799279071846,2.18661860478973,4.37323720957947,0,1.09330930239487,3.82658255838203,5.46654651197433,1.6399639535923,8.74647441915893,1.6399639535923,0.546654651197433,1.6399639535923,1.09330930239487,24.0528046526871,1.09330930239487,0.546654651197433,0,1.09330930239487,1.09330930239487,0.546654651197433,1.09330930239487,0,0,2.18661860478973
