stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,16.3456182914007,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,3.20937342439823,13.907284839059,5.34895570733039,1.06979114146608,3.20937342439823,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,5.35413235281323,6.69266544101654,2.67706617640661,0,0,0,0,2.67706617640661
3Month,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0.959847898662586,0.319949299554195,0
22Month,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433
