stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,69.47,65.38,0,347.34,20.43,0,0,0,0,0,4.09,0,4.09,0,0,0,0,20.43,16.35,36.78,2137.19,0,0,4.09,0,437.25,8659.09,0,0,0,384.12,0,0,0,12.26,0,0,61.3,0,0,0
72hpf,242.84,62.05,0,254.61,142.28,118.75,0,3.21,0,0,2.14,1.07,1.07,2.14,0,6.42,0,48.14,207.54,11.77,3944.32,2.14,6.42,87.72,0,4166.84,3201.88,4.28,23.54,0,3682.22,4.28,0,3.21,620.48,4.28,10.7,125.17,0,0,0
21Day,230.23,16.06,9.37,208.81,26.77,104.41,0,18.74,0,0,9.37,0,0,16.06,1.34,29.45,22.76,5.35,65.59,28.11,4397.08,2.68,0,416.28,0,1116.34,787.06,5.35,41.49,0,1184.6,141.88,0,4.02,183.38,25.43,50.86,50.86,6.69,0,20.08
3Month,8,15.04,2.88,51.83,4.8,0,2.88,1.28,9.92,8.64,39.99,1.6,0,77.11,13.12,0.64,30.08,2.56,18.56,16.96,1224.45,213.41,0,91.83,2.88,44.47,8.32,9.92,8.32,0,31.99,7.36,0.32,260.12,50.23,0.64,0.64,12.48,39.67,16,12.8
22Month,6.01,19.13,5.47,32.25,4.37,0,6.56,1.09,4.37,3.83,18.04,11.48,0,175.48,3.28,2.73,15.31,3.28,4.92,18.59,1115.72,31.16,9.84,66.15,0.55,53.03,13.12,8.75,3.83,1.09,19.13,3.83,0,89.1,139.94,1.09,0,7.11,2.19,0,5.47
