stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,5.34895570733039,1.06979114146608,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,6.69266544101654,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.639898599108391,4.47929019375874,0.319949299554195,87.9860573774037,1.59974649777098,0,0,0.959847898662586,0,17.5972114754807,10.2383775857343,0.319949299554195,29.7552848585402,13.4378705812762,0.639898599108391,43.1931554398164,5.43913809242132,31.6749806558653,17.5972114754807,22.0765016692395,8.31868178840908,0,5.11918879286713,6.07903669152971,2.55959439643356,2.23964509687937,1.27979719821678,0.639898599108391,2.87954369598776,7.67878318930069,1.59974649777098,0,0.639898599108391,7.0388845901923,4.79923949331293,7.35883388974649
22Month,0,14.7596755823307,5.46654651197433,28.972696513464,0,0,1.09330930239487,0.546654651197433,0.546654651197433,6.01320116317177,10.3864383727512,10.3864383727512,102.771074425117,9.8397837215538,3.82658255838203,60.1320116317177,2.73327325598717,8.74647441915893,26.2394232574768,24.0528046526871,0.546654651197433,2.73327325598717,5.46654651197433,0.546654651197433,0.546654651197433,3.2799279071846,1.6399639535923,1.6399639535923,1.09330930239487,2.18661860478973,1.09330930239487,0,0,2.18661860478973,0,2.73327325598717
