stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,220.67,77.64,0,44.95,53.12,0,0,0,0,0,12.26,0,0,0,0,0,4.09,0,1773.5,1230.01,0,4.09,0,0,20.43,772.33,0,0,0,122.59,0,0,0,0,0,0,0,0,0
72hpf,81.3,236.42,0,37.44,54.56,31.02,0,1.07,0,1.07,21.4,0,0,0,9.63,0,10.7,169.03,470.71,2723.69,0,2.14,32.09,0,283.49,460.01,0,35.3,0,1248.45,3.21,0,283.49,2.14,0,11.77,0,0,0
21Day,252.98,85.67,2.68,198.1,22.76,70.94,0,29.45,1.34,1.34,92.36,5.35,12.05,18.74,125.82,16.06,12.05,373.45,736.19,3366.41,4.02,0,178.02,1.34,123.15,240.94,9.37,18.74,0,762.96,104.41,0,60.23,12.05,36.14,20.08,1.34,0,97.71
3Month,5.12,188.77,4.16,168.61,4.16,0,5.12,1.28,5.76,10.56,565.99,0.64,62.39,208.61,29.76,33.27,29.12,489.52,1531.92,483.76,78.39,0.64,22.72,6.4,15.04,4.48,6.72,3.52,0,4.48,16.96,17.6,2.24,0.32,0,5.76,151.34,17.6,276.44
22Month,2.19,306.13,0.55,95.12,2.73,0,15.31,1.64,6.01,3.28,1187.88,21.87,138.3,333.46,57.95,15.31,13.67,165.09,2543.58,337.29,9.29,7.65,16.95,0,10.93,3.83,7.11,25.69,1.64,3.28,3.28,4.92,14.76,3.28,0,5.47,15.85,0,98.94
