stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,420.9,4.09,0,20.43,0,12.26,0,0,0,0,0,0,0,0,0,0,0,4.09,81.73,0,0,0,0,69.47,102.16,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,538.1,0,0,6.42,1.07,684.67,0,0,0,0,0,0,0,0,0,4.28,29.95,4.28,8.56,0,0,1.07,0,357.31,746.71,0,1.07,20.33,1.07,0,71.68,0,0,3.21,0,0,0
21Day,465.81,0,1.34,22.76,5.35,915.56,0,33.46,0,1.34,0,4.02,4.02,13.39,5.35,4.02,22.76,6.69,28.11,0,0,4.02,0,384.16,749.58,0,4.02,18.74,45.51,1.34,45.51,4.02,17.4,2.68,1.34,0,5.35
3Month,17.92,0.32,0,10.88,0.32,0,5.76,0,0.96,0.64,0.32,11.2,2.24,0.32,3.84,0,23.68,0.64,7.36,3.52,0,0.32,0.96,1.28,3.2,0.96,0.32,0.96,0.96,8.64,0.32,0,0,0.64,0,1.28,0
22Month,2.73,2.19,0,9.29,0,0,4.92,0.55,1.64,5.47,1.09,68.33,1.64,0.55,3.83,0,10.39,3.83,13.67,2.73,1.09,0.55,0,2.19,1.09,0,0.55,0,0,17.49,0,0,0,0.55,0,0,1.64
