stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,49.0368548742021,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,1.06979114146608,0,1.06979114146608,10.6979114146608,3.20937342439823,0,0,0,0,0,0,0,0,3.20937342439823,12.8374936975929,1.06979114146608,12.8374936975929,0,2.13958228293216,0,0,698.573615377349,39.5822722342449,2.13958228293216,1.06979114146608,10.6979114146608,0,0,10.6979114146608,0,1.06979114146608,0,0,0
21Day,2.67706617640661,2.67706617640661,0,6.69266544101654,12.0467977938298,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,34.801860293286,0,1.33853308820331,0,0,104.405580879858,10.7082647056265,1.33853308820331,0,8.03119852921984,5.35413235281323,0,4.01559926460992,0,0,0,0,0
3Month,0,0,0.319949299554195,2.23964509687937,4.79923949331293,0,0,1.59974649777098,0.639898599108391,0,6.7189352906381,0.639898599108391,0.639898599108391,3.19949299554195,0.959847898662586,0.639898599108391,0.959847898662586,16.317414277264,0.319949299554195,0,0,0.319949299554195,4.15934089420454,0.319949299554195,3.51944229509615,0,0.639898599108391,0,2.55959439643356,0,0,0,0.959847898662586,6.07903669152971,0.639898599108391
22Month,0.546654651197433,0.546654651197433,1.6399639535923,5.46654651197433,2.18661860478973,0,0.546654651197433,0,3.2799279071846,1.09330930239487,57.9453930269279,2.73327325598717,2.73327325598717,4.9198918607769,0,0.546654651197433,2.73327325598717,24.0528046526871,0.546654651197433,0.546654651197433,1.6399639535923,0,2.73327325598717,0,6.5598558143692,0.546654651197433,0,0,5.46654651197433,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487
