stage,Endothelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Osteoblast
72hpf,0,0,0,0,0,1.06979114146608,0,2.13958228293216
21Day,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0,0,0,0,0,0.959847898662586,0
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0,0
