stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,0.959847898662586,2.55959439643356,0,15.3575663786014,0.319949299554195,0.319949299554195,0,6.07903669152971,0.319949299554195,0.319949299554195,2.87954369598776,0,0.959847898662586,1.91969579732517,3.83939159465034,1.91969579732517,0,4.47929019375874,1.27979719821678,0,0.319949299554195,0,1.27979719821678,4.15934089420454,0,0.639898599108391,0.639898599108391,1.27979719821678,1.59974649777098
22Month,0.546654651197433,1.6399639535923,0.546654651197433,5.46654651197433,0.546654651197433,1.6399639535923,0.546654651197433,33.8925883742409,0,0.546654651197433,3.2799279071846,1.09330930239487,1.09330930239487,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0.546654651197433
