stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0
3Month,1.59974649777098,7.35883388974649,0.639898599108391,7.67878318930069,0.319949299554195,1.59974649777098,0.959847898662586,87.9860573774037,0.639898599108391,0,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,2.73327325598717,1.09330930239487,0,5.46654651197433,0,2.18661860478973,0,49.7455732589664,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0
