stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,8.17280914570035,0,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,3.20937342439823,0,3.20937342439823,0,0,20.3260316878555,8.55832913172862,0,0,2.13958228293216,2.13958228293216,0,3.20937342439823,0,0,0,0
21Day,4.01559926460992,2.67706617640661,1.33853308820331,13.3853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,0,0,0,5.35413235281323,0,14.7238639702364,1.33853308820331,0,6.69266544101654,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,0,0,4.01559926460992,2.67706617640661,0,0,4.01559926460992
3Month,0,0.639898599108391,0,5.75908739197552,0,0,0.639898599108391,0,0.319949299554195,0,3.19949299554195,1.27979719821678,6.07903669152971,0,0.959847898662586,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,4.79923949331293,0.319949299554195,0,0.959847898662586,2.23964509687937,0.639898599108391
22Month,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,2.73327325598717,1.09330930239487,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0
