stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,36.3728988098467,0,2.13958228293216,0,4.27916456586431,1.06979114146608,138.003057249124,0,3.20937342439823,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,0,0,0,0,0,0,73.6193198511819,0,20.0779963230496,0,1.33853308820331,2.67706617640661,53.5413235281323,6.69266544101654,2.67706617640661,1.33853308820331,0,0,0
3Month,0,0.639898599108391,0,3.19949299554195,0,0,2.23964509687937,0.959847898662586,1.27979719821678,0.639898599108391,0.639898599108391,1.27979719821678,0.959847898662586,35.5143722505157,2.55959439643356,0.639898599108391,0.319949299554195,0,0,3.19949299554195,0.319949299554195,0,0,8.63863108796328,0.319949299554195,0.639898599108391
22Month,0,0,0,2.18661860478973,0,0.546654651197433,0.546654651197433,0,3.82658255838203,0,0.546654651197433,0,0,6.01320116317177,0.546654651197433,0,0,0,0,1.6399639535923,0,0.546654651197433,0,0,0,1.09330930239487
