stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,16.3456182914007,0,24.518427437101,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,5.34895570733039,60.9780950635664,0,0,0,0,0,0,0,0,0,0,1.06979114146608,7.48853799026255,0,5.34895570733039,0,0,0,1.06979114146608,49.2103925074396,13.907284839059,0,0,4.27916456586431,0,0,0,4.27916456586431,0,1.06979114146608,0,0,0
21Day,1.33853308820331,2.67706617640661,0,6.69266544101654,37.4789264696926,6.69266544101654,0,2.67706617640661,0,0,0,0,0,5.35413235281323,1.33853308820331,2.67706617640661,6.69266544101654,2.67706617640661,12.0467977938298,0,0,2.67706617640661,0,37.4789264696926,4.01559926460992,0,0,4.01559926460992,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.319949299554195,4.79923949331293,3.83939159465035,212.126385604432,15.6775156781556,0,1.59974649777098,0,22.3964509687937,11.1982254843968,0.319949299554195,67.189352906381,14.717667779493,1.27979719821678,25.2759946647814,28.7954369598776,9.27852968707167,10.5583268852884,11.518174783951,1.59974649777098,0,5.11918879286713,7.99873248885489,3.83939159465034,0.319949299554195,3.19949299554195,1.59974649777098,0.639898599108391,6.39898599108391,0.319949299554195,67.189352906381,1.59974649777098,0.319949299554195,1.27979719821678,4.47929019375874,2421.0563497266,9.91842828618006
22Month,1.09330930239487,2.18661860478973,0,59.5853569805202,3.82658255838203,0,0,0,2.18661860478973,1.6399639535923,0.546654651197433,55.7587744221382,0.546654651197433,0.546654651197433,6.5598558143692,2.73327325598717,0.546654651197433,4.37323720957947,3.82658255838203,0,3.2799279071846,0.546654651197433,2.18661860478973,0.546654651197433,0,1.09330930239487,0,0,0,0,80.9048883772201,1.09330930239487,0,0,0,12.573056977541,14.2130209311333
