stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,2.13958228293216,1.06979114146608,0,9.6281202731947,7.48853799026255,1.06979114146608,0,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,0,0,4.01559926460992,1.33853308820331,1.33853308820331,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,0,5.35413235281323,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0
3Month,0,0,2.87954369598776,0,0,0.319949299554195,0.639898599108391,4.47929019375874,0.319949299554195,0,2.55959439643356,0.319949299554195,0.319949299554195,0.319949299554195,0,3.19949299554195,0,0,0,0.319949299554195,0.639898599108391,1.27979719821678,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0,1.09330930239487,1.6399639535923,0,0,0,3.2799279071846,6.01320116317177,0.546654651197433,0.546654651197433,1.6399639535923,0,1.6399639535923,1.6399639535923,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0
