stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,1.27979719821678,0.319949299554195,3.19949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0,2.18661860478973,22.4128406990948,1.09330930239487,1.09330930239487,0,0,2.18661860478973,1.09330930239487,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0
