stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,61.2960685927526,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,5.34895570733039,1.06979114146608,1.06979114146608,0,0,0,0,17.1166582634572,2.13958228293216,0,0,1.06979114146608,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,0.639898599108391,2.87954369598776,0,0.319949299554195,0.959847898662586,0,5.43913809242132,0.639898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0.959847898662586,0.319949299554195,0.639898599108391,1.91969579732517,0,0,0,0.319949299554195,0,0.639898599108391,89.2658545756205,0,0.319949299554195,2.87954369598776,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,8.1998197679615,1.09330930239487,0.546654651197433,2.73327325598717,1.09330930239487,0.546654651197433,1.6399639535923,2.18661860478973,0,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,1.6399639535923
