stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,85.8144960298536,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,0,2.13958228293216,5.34895570733039,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,22.4656139707876,0,2.13958228293216,0,0,0,0,9.6281202731947,6.41874684879647,0,0,0,5.34895570733039,0,0,0,0,1.06979114146608,0,0,0
21Day,4.01559926460992,0,0,8.03119852921984,10.7082647056265,0,0,0,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,4.01559926460992,5.35413235281323,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,2.67706617640661,1.33853308820331,4.01559926460992,0,0,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,21.7565523696853,2.23964509687937,0,0.959847898662586,5.11918879286713,0,20.4767551714685,4.15934089420454,0.319949299554195,8.63863108796328,4.15934089420454,7.0388845901923,4.47929019375874,6.7189352906381,1.59974649777098,0.639898599108391,1.91969579732517,1.91969579732517,0.639898599108391,0.639898599108391,1.27979719821678,1.27979719821678,0,0,3.51944229509615,20.1568058719143,0.639898599108391,0.319949299554195,0,2.23964509687937,1127.82128092854,2.23964509687937
22Month,0,0,0,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,2.73327325598717,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,3.82658255838203,0,0,0.546654651197433,0,0,0,0,2.73327325598717,0.546654651197433
