stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,32.69,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,4.09,40.86,0,0,0,8.17,224.75,612.96,8.17,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,43.86,8.56,0,28.88,13.91,47.07,0,2.14,0,0,0,0,0,0,4.28,0,5.35,110.19,8.56,71.68,0,0,7.49,3.21,5284.77,381.92,13.91,20.33,0,95.21,1.07,0,863.32,72.75,6.42,59.91,0,0,0
21Day,60.23,4.02,14.72,167.32,8.03,141.88,0,16.06,4.02,2.68,0,0,6.69,2.68,112.44,16.06,8.03,69.6,45.51,242.27,0,1.34,137.87,1.34,3818.83,305.19,18.74,215.5,0,109.76,141.88,6.69,572.89,1108.31,137.87,168.66,0,0,32.12
3Month,0.32,1.6,0.64,20.16,0.32,0,1.92,0.96,1.92,18.88,2.24,0,45.11,6.08,0.64,9.6,1.28,7.04,14.4,141.74,54.71,0.32,10.56,3.84,74.87,6.72,13.76,159.65,0,2.24,3.52,17.28,5.76,15.68,0.32,23.68,3.52,56.95,8.32
22Month,2.73,10.39,2.19,28.97,0.55,0,2.19,1.64,5.47,27.33,38.27,0,396.32,16.95,4.37,27.88,3.28,4.37,13.67,319.79,16.4,11.48,16.4,0,125.73,33.89,37.72,684.41,2.19,1.64,2.19,38.27,27.33,379.92,0,8.75,1.09,0.55,8.75
