stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,0,0,24.52,0,0,0,0,0,0,0,0,118.51,0,0,0,0,8.17,0,4.09,53.12,0,0,0,0,57.21,424.99,8.17,0,12.26,0,0,0,0,0,8.17,0,0,0
72hpf,24.61,6.42,0,13.91,5.35,19.26,0,2.14,0,0,0,0,0,0,0,2.14,0,4.28,38.51,5.35,39.58,0,1.07,2.14,2.14,2731.18,128.37,3.21,2.14,54.56,2.14,0,26.74,1.07,3.21,4.28,0,0,0
21Day,4.02,0,1.34,21.42,0,20.08,0,5.35,0,0,0,0,0,1.34,0,2.68,8.03,4.02,9.37,2.68,21.42,0,0,2.68,2.68,655.88,40.16,0,2.68,5.35,21.42,1.34,17.4,1.34,0,0,0,0,2.68
3Month,0.32,8,1.28,124.14,1.28,0,0.32,0,0.32,4.8,15.36,0.96,0,11.52,4.8,0.96,8.32,88.95,11.52,5.44,15.68,3.2,0.64,5.12,45.75,20.8,9.6,5.12,1.6,0.32,2.88,4.48,21.44,0,0,1.28,1.6,4.48,3.84
22Month,0,9.29,3.28,78.72,2.73,0,1.09,0,0.55,7.65,33.89,39.36,0,43.73,4.92,0.55,12.57,15.31,7.65,32.25,50.29,1.09,1.64,6.56,10.93,31.71,9.84,16.4,1.64,0.55,0.55,7.65,320.89,9.29,0,3.28,1.09,0,1.64
