stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,4.09,0,49.04,4.09,0,0,0,0,0,0,0,0,0,0,0,8.17,0,81.73,65.38,0,0,0,0,49.04,760.07,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,54.56,22.47,0,66.33,25.67,12.84,0,1.07,0,0,11.77,1.07,0,0,0,0,8.56,62.05,79.16,224.66,0,8.56,8.56,0,535.97,359.45,0,33.16,190.42,1.07,0,63.12,13.91,8.56,19.26,0,0,0
21Day,172.67,17.4,0,235.58,20.08,40.16,0,21.42,0,1.34,24.09,1.34,5.35,1.34,49.53,5.35,22.76,68.27,109.76,402.9,0,0,30.79,1.34,444.39,325.26,6.69,52.2,192.75,22.76,1.34,66.93,10.71,17.4,14.72,2.68,0,22.76
3Month,2.88,24.64,0.32,61.43,0.32,0,1.28,0.64,0,0.32,62.07,0.96,19.84,9.92,9.6,5.12,3.84,39.03,42.55,67.83,11.2,0,4.16,7.36,4.8,2.24,2.24,17.28,3.84,1.92,28.16,6.08,0.32,0,2.24,22.08,5.76,34.55
22Month,1.64,49.75,1.64,66.69,0.55,0,4.37,1.64,0.55,3.28,501.28,41,131.2,17.49,26.24,13.12,3.83,13.67,196.8,105.5,3.28,1.09,6.01,1.09,9.29,4.37,9.29,42.64,8.75,1.09,15.85,37.72,1.64,0,0.55,11.48,0,41.55
