stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,8.03119852921984
3Month,0,0.959847898662586,0.319949299554195,0.639898599108391,1.91969579732517,0,2.23964509687937,0.639898599108391,0.319949299554195,0,0,0,1.27979719821678,2.23964509687937,14.0777691803846,13.4378705812762
22Month,0.546654651197433,1.09330930239487,0,2.73327325598717,6.01320116317177,1.09330930239487,1.6399639535923,1.09330930239487,2.73327325598717,0.546654651197433,0,0,0.546654651197433,7.65316511676407,0,13.6663662799358
