stage,Granulocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Primordial.germ.cell,Radial.glia,T.cell
72hpf,0,0,0,0,58.8385127806343,0,5.34895570733039,0
21Day,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0,0.639898599108391,0.319949299554195,2.55959439643356,0.639898599108391,0,0.319949299554195
22Month,1.09330930239487,0,0,0,0,0,0,0.546654651197433
