stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,24.518427437101,8.17280914570035,0,0,0,0,20.4320228642509,0,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,6.41874684879647,0,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,2.67706617640661,5.35413235281323,0,0,0,0,4.01559926460992,4.01559926460992,0,1.33853308820331,0,0,0
3Month,0,1.59974649777098,1.27979719821678,0,2.23964509687937,0,5.75908739197552,2.23964509687937,0.319949299554195,0.319949299554195,0.319949299554195,2.55959439643356,2.55959439643356,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0,5.11918879286713,0,0.639898599108391,1.27979719821678,0.639898599108391
22Month,0,0,0,0,0.546654651197433,0,3.2799279071846,0,0,0,0,1.6399639535923,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0
