stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,4.27916456586431,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,6.07903669152971,0.959847898662586,0,0.959847898662586,0,0,1.27979719821678,4.15934089420454,0,0.319949299554195,0.319949299554195,3.19949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,1.09330930239487,1.09330930239487,9.29312907035637,1.6399639535923,1.09330930239487,3.82658255838203,1.6399639535923,0.546654651197433,2.73327325598717,2.73327325598717,0.546654651197433,7.10651046556663,0.546654651197433,6.5598558143692,0,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487
