stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,53.1232594470523,0,0,0,0,0,0,0,0,0,0,89.9009006027038,0,0,4.08640457285017,0,0,16.3456182914007,12.2592137185505,322.825961255164,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,18.1864494049233,18.1864494049233,2.13958228293216,0,0,0,0,0,0,0,0,7.48853799026255,18.1864494049233,0,4.27916456586431,0,0,1.06979114146608,22.4656139707876,28.8843608195841,0,0,1.06979114146608,0,0,13.907284839059,0,0,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,9.36973161742315,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,5.35413235281323,0,0,0,1.33853308820331,0,10.7082647056265,5.35413235281323,0,0,0,1.33853308820331,0,8.03119852921984,1.33853308820331,0,0,0,0
3Month,0,1.91969579732517,2.23964509687937,80.9471727872114,9.59847898662586,0,0.319949299554195,3.83939159465034,6.39898599108391,0.319949299554195,42.8732061402622,8.95858038751747,0.959847898662586,13.117921281722,31.035082056757,13.117921281722,10.8782761848426,8.31868178840908,0.319949299554195,1.91969579732517,7.0388845901923,24.3161467661189,1.91969579732517,2.55959439643356,0.959847898662586,0.959847898662586,5.11918879286713,59.5105697170804,0.959847898662586,0,1.59974649777098,3.83939159465034,1610.30482465627,5.75908739197552
22Month,0,0.546654651197433,0,48.1056093053741,1.6399639535923,0,0,0,0,1.09330930239487,4.9198918607769,0,0,0,3.82658255838203,4.37323720957947,3.2799279071846,3.2799279071846,0,0.546654651197433,1.09330930239487,4.9198918607769,1.09330930239487,0,0.546654651197433,0,0.546654651197433,47.5589546541767,0.546654651197433,0,0.546654651197433,0,5.46654651197433,1.09330930239487
