stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Muscle.cell,Nephron.cell,Neurosecretory.cell,Pancreatic.cell
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0,2.18661860478973,0.546654651197433,0,1.6399639535923,0,0,0,0.546654651197433,0
