stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,12.2592137185505,12.2592137185505,0,0,0,0,0,0,4.08640457285017,16.3456182914007,24.518427437101,65.3824731656028,0,24.518427437101,457.677312159219,0,12.2592137185505,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,5.34895570733039,0,2.13958228293216,0,0,0,0,0,0,8.55832913172862,1.06979114146608,11.7677025561269,1.06979114146608,74.8853799026255,57.7687216391682,1.06979114146608,13.907284839059,0,0,2.13958228293216,0,0,0,0,0
21Day,2.67706617640661,2.67706617640661,0,10.7082647056265,0,0,2.67706617640661,1.33853308820331,1.33853308820331,4.01559926460992,2.67706617640661,1.33853308820331,0,2.67706617640661,18.7394632348463,0,22.7550624994562,13.3853308820331,0,4.01559926460992,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,0,2.55959439643356,0.319949299554195,0,0,2.23964509687937,0,0,0.959847898662586,0.639898599108391,1.59974649777098,1.59974649777098,0.959847898662586,0,0,0,0,0,0,5.43913809242132,0,0,0,0.319949299554195,0.959847898662586,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0,4.37323720957947,0,0.546654651197433,1.09330930239487,0,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0
