stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,20.43,0,0,0,0,0,0,0,0,4.09,0,0,0,0,12.26,4.09,4.09,77.64,0,0,0,0,16.35,384.12,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,7.49,2.14,0,13.91,8.56,3.21,0,1.07,0,0,0,0,0,0,0,0,0,7.49,27.81,0,26.74,0,3.21,0,0,147.63,64.19,1.07,3.21,28.88,1.07,0,12.84,1.07,0,4.28,0,0,0
21Day,10.71,0,0,21.42,0,1.34,0,0,0,0,0,0,0,1.34,1.34,5.35,1.34,1.34,14.72,5.35,53.54,0,0,2.68,0,34.8,25.43,0,4.02,17.4,1.34,0,8.03,2.68,4.02,0,0,0,0
3Month,0.64,4.8,0.32,61.75,2.88,0,0.32,2.88,0,8.64,4.16,0,0,47.03,4.48,7.04,10.88,5.12,15.36,15.36,31.99,10.24,0,3.84,3.84,5.12,2.88,5.12,3.52,1.6,3.2,20.48,1.92,0.32,0,1.6,3.52,9.28,11.2
22Month,0.55,9.84,5.47,45.37,1.64,0,0.55,1.64,1.09,8.2,6.56,4.92,0,198.98,3.83,11.48,40.45,1.09,7.65,16.4,74.89,1.64,10.39,4.92,0.55,7.11,0.55,7.65,7.11,1.09,1.64,18.04,12.03,3.28,0,0,0,0,7.65
