stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,17.1166582634572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0,0
21Day,26.7706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0
3Month,3.19949299554195,0.319949299554195,0.319949299554195,3.83939159465034,0,0,1.27979719821678,0.319949299554195,2.55959439643356,0.639898599108391,24.3161467661189,0.639898599108391,0.319949299554195,1.27979719821678,20.7967044710227,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,0,1.27979719821678,0.639898599108391
22Month,3.2799279071846,0.546654651197433,0,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,7.65316511676407,0,84.1848162844047,0,0,0.546654651197433,5.46654651197433,0,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433
