stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,4.27916456586431,0,3.20937342439823,135.863474966192,6.41874684879647,0,0,4.27916456586431,0,0,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,4.01559926460992,0,42.8330588225058,1.33853308820331,0,0,0,2.67706617640661,0,6.69266544101654,2.67706617640661,14.7238639702364,111.098246320874,5.35413235281323,1.33853308820331,0,5.35413235281323,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0,0,1.91969579732517,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,1.91969579732517,0,0,0.319949299554195,1.27979719821678
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0.546654651197433,6.5598558143692,0,2.73327325598717,0,0,1.6399639535923,1.09330930239487,0,0.546654651197433,0,0,0,2.73327325598717,1.6399639535923,0,0,0
