stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,20.4320228642509,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,2.13958228293216,0,11.7677025561269,5.34895570733039,19.2562405463894,0,2.13958228293216,0
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,0,4.01559926460992,13.3853308820331,2.67706617640661,4.01559926460992,1.33853308820331,0,1.33853308820331
3Month,0.639898599108391,0,0,0,0.319949299554195,0,0,0,0,0.959847898662586,0,0
