stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47,0,21.4,0,0,1.07,0,6.42,5.35,0,0,12.84,0,0,2.14,0,0,5.35,0,0,0
21Day,9.37,0,0,4.02,0,10.71,0,1.34,0,0,1.34,0,0,0,0,0,1.34,2.68,1.34,186.06,0,0,165.98,0,10.71,4.02,0,0,12.05,6.69,0,0,2.68,2.68,1.34,0,0,1.34
3Month,4.48,8.32,4.48,39.99,0.64,0,0.96,0,6.08,8,56.63,0,37.43,13.76,0.32,31.99,3.52,12.48,17.6,2196.45,389.38,0,83.51,5.12,3.52,0.32,10.24,1.6,22.72,12.16,15.68,1.28,0,0,2.88,16,6.4,13.76
22Month,0,10.93,2.73,14.21,0.55,0,10.93,0,0,4.37,21.87,18.59,95.12,9.84,1.64,14.76,1.64,1.64,9.84,1894.71,24.6,0.55,14.76,1.09,2.19,0,0.55,1.64,89.65,0.55,7.11,0.55,0,0,0,6.56,0,4.37
