stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,17.400930146643
3Month,0.319949299554195,0.959847898662586,0.319949299554195,7.67878318930069,0.639898599108391,0.959847898662586,3.83939159465034,9.27852968707167,2.23964509687937,0.319949299554195,3.19949299554195,2.23964509687937,6.39898599108391,3.83939159465034,0.319949299554195,0,0.639898599108391,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0.639898599108391,62.7100627126223
22Month,0,0,0,1.09330930239487,0,0,1.09330930239487,3.82658255838203,0.546654651197433,0.546654651197433,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0,0,0,21.8661860478973
