stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,2.13958228293216,0,0,0,13.907284839059,1.06979114146608,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,9.36973161742315,0,0,0,0,0,0,13.3853308820331,0,0,0,0,0,0
3Month,0,0.959847898662586,1.59974649777098,9.59847898662586,0.319949299554195,0,1.59974649777098,0.319949299554195,1.91969579732517,1.91969579732517,0.319949299554195,0,18.2371100745891,5.43913809242132,4.79923949331293,1.59974649777098,3.51944229509615,3.19949299554195,4.15934089420454,1.27979719821678,1.27979719821678,0.959847898662586,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195,0,0,5.43913809242132,480.243898630847,0.319949299554195,0.319949299554195,0.319949299554195,4.47929019375874,346.825040716748,3.19949299554195
22Month,0,0,0,1.6399639535923,0,0,0,0,0.546654651197433,1.6399639535923,0,0,9.8397837215538,0,2.73327325598717,0,0,2.18661860478973,0.546654651197433,0,0.546654651197433,0,0,0,0,0,31.1593151182537,0,0,77.0783058188381,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433
