stage,Enterocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,1.59974649777098,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0
