stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,20.4320228642509,237.01146522531,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,0,1.06979114146608,2.13958228293216,4.27916456586431,0,0,0,0,0,0,0,0,0,7.48853799026255,0,4.27916456586431,1.06979114146608,477.126849093871,136.933266107658,0,5.34895570733039,0,0,8.55832913172862,0,1.06979114146608,0,0
21Day,8.03119852921984,0,4.01559926460992,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,1.33853308820331,6.69266544101654,1.33853308820331,223.535025729952,56.2183897045389,0,1.33853308820331,8.03119852921984,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0,2.67706617640661
3Month,0,0,2.55959439643356,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,8.31868178840908,0.639898599108391,0,1.27979719821678,0,0,0.639898599108391,0.959847898662586,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0,1.59974649777098,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,30.0660058158588,2.18661860478973,0.546654651197433,2.18661860478973,0,0.546654651197433,1.6399639535923,2.18661860478973,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,0,0.546654651197433,0,0,1.09330930239487
