stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,4.08640457285017,4.08640457285017,4.08640457285017,0,0,4.08640457285017,4.08640457285017,4.08640457285017,0,0
72hpf,3.20937342439823,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0
22Month,0,0,0,2.18661860478973,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487
