stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,59.9083039221004,0,0,0,0,0,26.744778536652,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,5.35413235281323,5.35413235281323,0,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,4.01559926460992,0,2.67706617640661,0,0,0,100.389981615248,1.33853308820331,0,2.67706617640661,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331
3Month,0,0,0.319949299554195,7.99873248885489,0.959847898662586,0,0.639898599108391,0,0.319949299554195,0,0,1.91969579732517,0.319949299554195,0,1.59974649777098,0.959847898662586,1.59974649777098,0.639898599108391,0.319949299554195,0,0,0.319949299554195,1.91969579732517,0,0,0,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,8.74647441915893,0,0,2.18661860478973,1.09330930239487,0,2.18661860478973,4.9198918607769,392.498039559757,0.546654651197433,0,6.5598558143692,0,0,2.18661860478973,3.82658255838203,24.0528046526871,0.546654651197433,0,4.37323720957947,0,1.09330930239487,0,0,1.6399639535923,1.6399639535923,0,0,0.546654651197433,0.546654651197433
