stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,0,5.34895570733039,0,0,0,0,23.5354051122537,8.55832913172862,0,0,0,0,0,0,0,0,0,0
21Day,8.03119852921984,0,0,5.35413235281323,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,5.35413235281323,4.01559926460992,0,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,3.51944229509615,0,0.319949299554195,0,0.639898599108391,0.639898599108391,0,5.11918879286713,0.319949299554195,1.27979719821678,0.319949299554195,2.23964509687937,0.959847898662586,0.959847898662586,1.59974649777098,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,2.55959439643356,0,0,0,0.639898599108391,1.27979719821678
22Month,0,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0,0,1.09330930239487,0.546654651197433,26.2394232574768,1.09330930239487,6.5598558143692,0,0.546654651197433,2.18661860478973,2.18661860478973,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,0,2.18661860478973,0,0,0.546654651197433,0,0
