stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,138.937755476906,0,65.3824731656028,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,8.17280914570035,4.08640457285017,0,0,0,0,0,948.04586090124,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,3.20937342439823,242.8425891128,0,3.20937342439823,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,8.55832913172862,0,11.7677025561269,0,0,0,0,37.4426899513127,322.00713358129,1.06979114146608,0,279.215487922646,0,0,93.0718293075488,0,0,0,0
21Day,2.67706617640661,82.989051468605,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,5.35413235281323,1.33853308820331,8.03119852921984,0,0,18.7394632348463,0,10.7082647056265,13.3853308820331,0,0,137.868908084941,0,0,6.69266544101654,0,0,0,0
3Month,0,350.664432311398,0.639898599108391,29.435335558986,0,0,0.319949299554195,0,0,1.91969579732517,2.87954369598776,0,0,12.7979719821678,5.43913809242132,0.639898599108391,7.0388845901923,1.59974649777098,7.67878318930069,6.39898599108391,57.5908739197552,2.55959439643356,0,79.3474262894405,3.19949299554195,2.23964509687937,0.959847898662586,20.7967044710227,0.319949299554195,17.9171607750349,1.27979719821678,7.67878318930069,0.639898599108391,1.59974649777098,2.87954369598776,11.8381240835052,5.11918879286713
22Month,1.6399639535923,455.363324447462,1.6399639535923,50.2922279101639,1.09330930239487,0,2.73327325598717,1.6399639535923,0.546654651197433,0,1.09330930239487,3.2799279071846,0,37.1725162814255,3.82658255838203,1.09330930239487,3.2799279071846,0,1.6399639535923,5.46654651197433,4.9198918607769,0,1.6399639535923,24.0528046526871,0.546654651197433,1.6399639535923,8.1998197679615,25.6927686062794,0,17.4929488383179,0.546654651197433,3.2799279071846,0,0.546654651197433,2.18661860478973,0.546654651197433,2.18661860478973
