stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,16.35,0,57.21,8.17,0,0,0,0,0,0,4.09,0,0,0,0,4.09,32.69,49.04,73.56,0,0,0,0,69.47,911.27,0,0,0,12.26,0,0,0,0,0,0,4.09,0,0,0
72hpf,23.54,7.49,0,21.4,7.49,5.35,0,1.07,0,2.14,0,0,1.07,0,2.14,0,11.77,88.79,2.14,46,0,3.21,2.14,0,639.74,182.93,1.07,0,0,41.72,0,0,0,24.61,0,1.07,7.49,0,0,0
21Day,12.05,2.68,1.34,104.41,0,14.72,0,1.34,0,10.71,0,0,2.68,2.68,16.06,2.68,6.69,56.22,16.06,54.88,0,0,4.02,1.34,172.67,74.96,2.68,1.34,0,26.77,6.69,0,0,5.35,2.68,4.02,2.68,0,0,6.69
3Month,1.28,2.24,1.6,72.31,0,0,0.96,0.64,12.16,56.31,0,0,135.34,21.12,3.84,28.8,5.44,22.4,21.44,16,2.24,0,5.44,5.12,6.08,1.28,5.12,3.2,0,0.64,2.24,0.32,30.08,0,0,0,0.32,7.36,19.2,15.68
22Month,0.55,7.11,3.83,19.68,0,0,1.09,0,5.47,145.41,14.21,0,171.65,16.4,8.2,34.99,0,7.65,31.16,12.57,0.55,2.73,3.28,0,2.73,0,4.37,4.37,2.73,0.55,0,0,2.73,3.83,0.55,0,1.09,2.19,0,7.65
