stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0,9.27852968707167,0.319949299554195,0.959847898662586,0.319949299554195,7.67878318930069,2.55959439643356,6.07903669152971,0.959847898662586,1.59974649777098,2.87954369598776,4.79923949331293,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.639898599108391,0.319949299554195,0.959847898662586,3.83939159465034
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,1.09330930239487,5.46654651197433,0,2.73327325598717,0,0.546654651197433,1.09330930239487,3.2799279071846,0,0,0,1.09330930239487,0,0,0,0,0,0.546654651197433
