stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,0,4.08640457285017,8.17280914570035,0,0,0,0
72hpf,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,5.43913809242132,0.319949299554195,1.91969579732517
22Month,0,0,0.546654651197433,0,0,0,0,0,0,0,0,7.10651046556663,0,0.546654651197433
