stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,4.08640457285017,12.2592137185505,20.4320228642509,0,0
72hpf,2.13958228293216,0,0,0,2.13958228293216,26.744778536652,5.34895570733039,1.06979114146608,2.13958228293216
21Day,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,5.35413235281323,12.0467977938298,5.35413235281323,5.35413235281323,0
