stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,0,0,36.78,0,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,0,4.09,143.02,0,4.09,0,16.35,73.56,212.49,0,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,43.86,2.14,0,18.19,3.21,27.81,0,1.07,0,0,1.07,0,0,0,0,3.21,4.28,16.05,65.26,7.49,75.96,0,25.67,1.07,2.14,3729.29,125.17,0,50.28,0,48.14,3.21,0,22.47,1.07,0,6.42,0,0,0
21Day,36.14,1.34,1.34,113.78,8.03,77.63,0,2.68,0,5.35,2.68,0,0,30.79,2.68,48.19,9.37,5.35,37.48,21.42,187.39,0,1.34,41.49,4.02,2489.67,93.7,0,99.05,0,41.49,72.28,4.02,36.14,12.05,24.09,5.35,1.34,0,18.74
3Month,2.88,4.48,1.28,103.02,0,0,0.96,0.96,0.96,9.92,6.08,0,0,72.95,11.2,3.52,9.92,1.92,144.3,7.04,134.7,26.24,0.32,16.32,6.72,34.87,1.92,5.44,132.78,0,1.6,3.2,63.03,7.68,0,0,0.64,2.88,3.52,4.8
22Month,1.64,9.84,1.09,53.57,1.09,0,1.09,2.19,0,45.37,9.84,2.19,0,252.55,3.28,7.65,9.29,1.09,34.99,4.92,165.64,4.37,10.39,20.23,1.09,54.12,2.73,4.37,265.67,2.19,1.64,0,19.13,31.16,2.19,0,0,1.09,0,2.73
