stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,40.86,4.09,0,0,0,0,0,0,0,20.43,4.09,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,7.49,1.07,59.91,2.14,2.14,0,0,0,0,0,0,0,0,0,0,14.98,43.86,0,6.42,0,0,0,4.28,145.49,17.12,2.14,0,1.07,0,0,1.07,0,0,3.21,0,0,0
21Day,2.68,2.68,8.03,135.19,1.34,6.69,0,0,0,4.02,1.34,0,2.68,0,18.74,41.49,9.37,28.11,28.11,18.74,0,0,0,0,125.82,4.02,29.45,0,2.68,2.68,0,0,1.34,4.02,0,0,0,40.16
3Month,0,16.32,10.24,279.32,0.64,0,4.16,0.32,0.32,105.26,6.72,0,26.24,10.88,0.32,536.24,22.72,11.52,51.51,9.6,1.28,0,109.1,31.04,115.82,0.32,69.43,1.28,0.32,7.04,5.76,0.64,0,0,0.64,2.56,5.76,30.72
22Month,0,46.47,30.61,171.1,0.55,0,2.19,0,0,126.82,16.95,9.29,125.18,2.73,3.28,1009.12,17.49,12.57,20.23,6.01,0,2.19,84.73,2.19,69.97,0.55,101.13,3.28,0,1.64,2.19,2.73,0.55,0,0,0,0,41.55
