stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,1.06979114146608,0,3.20937342439823,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0
3Month,0,0,1.27979719821678,2.55959439643356,0,0.959847898662586,0.639898599108391,3.51944229509615,2.23964509687937,0.319949299554195,1.27979719821678,0.639898599108391,0.639898599108391,1.91969579732517,0.959847898662586,0.319949299554195,0,0,0.639898599108391,0,0,0,0.959847898662586,128.939567720341,0.639898599108391,6.07903669152971,0.639898599108391
22Month,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,1.09330930239487,17.4929488383179,0,0,1.6399639535923,0,0.546654651197433,1.09330930239487,0,1.09330930239487,0,0,1.09330930239487,0.546654651197433,42.0924081422024,0,0,38.8124802350178,0,0,0.546654651197433
