stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,32.6912365828014,8.17280914570035,0,49.0368548742021,4.08640457285017,0,0,0,24.518427437101,0,0,0,0,4.08640457285017,69.4688777384529,24.518427437101,122.592137185505,0,0,0,24.518427437101,543.491808189073,0,0,36.7776411556516,0,0,0,8.17280914570035,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,39.5822722342449,0,1.06979114146608,0,0,0,6.41874684879647,2.13958228293216,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0
22Month,0,9.8397837215538,1.09330930239487,8.1998197679615,0,0,6.01320116317177,5.46654651197433,0,67.2385220972843,7.65316511676407,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,3.2799279071846,7.10651046556663,3.2799279071846,3.2799279071846,1.09330930239487,0,0,1.09330930239487,387.57814769898,0,0,0,1.6399639535923,0,0,2.18661860478973
