stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,14.9770759805251,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,5.35413235281323,0,18.7394632348463,0,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0.959847898662586,8.63863108796328,0,0,4.15934089420454,0,0.319949299554195,3.83939159465034,1.59974649777098,0,37.1141187482867,2.87954369598776,0,19.5169072728059,0.959847898662586,3.83939159465034,1.59974649777098,1.59974649777098,0.319949299554195,0,1.27979719821678,1.27979719821678,0.319949299554195,0,0.639898599108391,0,0,0,1.27979719821678,26.235842563444,0.319949299554195,0,0.639898599108391,37.7540173473951,4.47929019375874
22Month,0,2.73327325598717,3.2799279071846,3.2799279071846,0.546654651197433,0,6.01320116317177,0.546654651197433,0,1.09330930239487,6.5598558143692,2.73327325598717,860.43442098476,2.18661860478973,1.09330930239487,43.1857174445972,0,1.09330930239487,6.01320116317177,7.10651046556663,0.546654651197433,32.799279071846,2.18661860478973,0,0,0,2.18661860478973,3.2799279071846,1.6399639535923,0,0.546654651197433,10.3864383727512,1.09330930239487,1.6399639535923,0,0,3.2799279071846
