stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0
21Day,1.33853308820331,0,0,10.7082647056265,0,0,0,0,0,0,0,0,0,8.03119852921984,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.639898599108391,20.4767551714685,0.319949299554195,2.55959439643356,2.87954369598776,0,3.83939159465034,1.27979719821678,0.319949299554195,28.7954369598776,0.639898599108391,4.15934089420454,1.59974649777098,1.59974649777098,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,1.59974649777098,1.91969579732517,2.23964509687937
22Month,0,1.09330930239487,4.9198918607769,6.5598558143692,0,2.18661860478973,0,0.546654651197433,28.4260418622665,0,1.09330930239487,54.6654651197433,0,2.73327325598717,1.09330930239487,2.73327325598717,0,1.6399639535923,1.6399639535923,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,1.6399639535923
