stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,4.27916456586431,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,3.20937342439823,0,0,0,0,3.20937342439823,0,0,0,6.41874684879647,0,0,2.13958228293216,0,0,0,0
21Day,0,0,1.33853308820331,5.35413235281323,4.01559926460992,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,6.69266544101654,1.33853308820331,4.01559926460992,0,1.33853308820331,0,2.67706617640661,2.67706617640661,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,4.01559926460992
3Month,0,0.959847898662586,0.319949299554195,7.99873248885489,0,0.319949299554195,0.319949299554195,1.27979719821678,4.79923949331293,4.15934089420454,1.59974649777098,0.319949299554195,16.6373635768182,0,4.15934089420454,0.639898599108391,3.19949299554195,0.959847898662586,0.639898599108391,1.27979719821678,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,1.59974649777098,0,0,1.59974649777098,0.639898599108391,3.51944229509615
22Month,0,2.73327325598717,2.18661860478973,6.5598558143692,0,0,0,0.546654651197433,6.01320116317177,25.6927686062794,1.09330930239487,0,20.226222094305,0.546654651197433,1.09330930239487,3.2799279071846,6.01320116317177,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0,2.18661860478973,0,0,0,0,1.09330930239487
