stage,Epithelial.cell,Muscle.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,0,4.08640457285017,0,0
21Day,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,3.83939159465034,5.11918879286713
22Month,0,0,0,1.6399639535923,0
