stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,4.09,93.99,24.52,85.81,0,0,0,4.09,32.69,531.23,0,0,0,4.09,0,0,0,0,0,0,4.09,0,0,0
72hpf,12.84,0,0,26.74,7.49,3.21,0,0,0,0,0,0,0,1.07,0,5.35,49.21,1.07,75.96,0,4.28,2.14,0,283.49,176.52,1.07,2.14,0,38.51,1.07,0,1.07,14.98,26.74,16.05,2.14,0,0,0
21Day,17.4,2.68,1.34,48.19,4.02,10.71,0,1.34,0,0,0,0,0,5.35,0,5.35,16.06,1.34,68.27,0,0,14.72,0,68.27,44.17,1.34,1.34,0,28.11,6.69,0,9.37,17.4,45.51,36.14,1.34,0,0,4.02
3Month,0,1.92,1.92,63.35,0.96,0,1.28,0,7.68,4.48,0.32,28.16,2.24,0.96,10.24,8.32,30.08,6.4,24,2.88,0,1.28,3.84,12.8,0.32,11.84,0.96,0,0.96,2.24,0.32,264.92,2.88,0.96,0.32,1.28,13.44,159.65,5.44
22Month,0,1.09,0.55,27.33,0,0,1.09,1.09,1.64,3.83,14.21,48.11,2.19,2.73,2.19,0,8.75,3.83,13.12,0.55,0,1.64,0.55,4.37,1.09,6.56,0,2.19,0.55,0.55,0,25.69,3.83,15.31,0,0.55,1.64,0.55,2.19
