stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.907284839059,2.13958228293216,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,4.79923949331293,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,3.82658255838203,0.546654651197433,0,0,1.09330930239487,1.09330930239487,37.7191709326229,0,0,2.73327325598717,0.546654651197433,4.37323720957947,3.2799279071846,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0
