stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,12.26,0,44.95,0,0,0,0,0,0,0,0,0,0,0,0,12.26,4.09,8.17,77.64,0,0,0,0,36.78,645.65,0,0,0,4.09,0,0,0,0,0,0,4.09,0,0,0
72hpf,48.14,17.12,0,31.02,5.35,19.26,0,0,0,0,0,0,7.49,0,5.35,4.28,87.72,32.09,7.49,32.09,0,173.31,0,0,1758.74,147.63,14.98,64.19,0,25.67,5.35,0,0,83.44,33.16,25.67,233.21,0,0,0
21Day,32.12,12.05,14.72,200.78,1.34,48.19,0,76.3,0,1.34,2.68,0,164.64,5.35,124.48,28.11,13.39,68.27,104.41,48.19,0,1.34,10.71,1.34,643.83,52.2,28.11,21.42,0,24.09,32.12,0,1.34,26.77,22.76,42.83,34.8,0,0,22.76
3Month,21.12,103.66,145.9,1104.46,2.56,0,56.31,26.56,1.28,366.66,133.42,3.52,20830.62,204.45,76.79,1646.14,97.26,250.84,530.8,143.66,21.12,24,90.55,93.43,33.27,8.64,100.14,45.75,0,5.76,359.3,0.96,127.34,16.96,0.32,0.64,12.16,239.32,60.79,184.93
22Month,8.75,218.66,119.72,582.19,1.09,0,75.98,24.6,0,206.09,189.14,84.73,21948.18,112.06,221.94,1778.27,21.32,106.05,613.35,116.98,2.73,409.99,48.11,7.11,22.96,4.92,93.48,45.37,28.97,6.56,38.27,0,44.28,19.13,20.23,0.55,1.09,31.71,0,100.58
